id,user,rating
2897196,Francis,3
1329338,Francis,5
7065882,Francis,1
1615477,Francis,4
2316564,Francis,5
174856,Francis,3
244847,Francis,3
104927,Francis,1
1562870,Francis,3
967060,Francis,5
148537,Francis,5
260775,Francis,3
5280788,Francis,1
502413,Francis,3
371636,Francis,5
1809195,Francis,3
2130022,Francis,5
419815,Francis,2
2187105,Francis,4
6610020,Francis,3
642381,Francis,2
288320,Francis,5
2932788,Francis,4
2912226,Francis,5
559276,Francis,1
2897196,Constance,4
1329338,Constance,2
7065882,Constance,5
1615477,Constance,3
2316564,Constance,5
174856,Constance,4
244847,Constance,4
104927,Constance,1
1562870,Constance,2
967060,Constance,1
148537,Constance,5
260775,Constance,4
5280788,Constance,2
502413,Constance,2
371636,Constance,1
1809195,Constance,4
2130022,Constance,2
419815,Constance,5
2187105,Constance,4
6610020,Constance,1
642381,Constance,5
288320,Constance,2
2932788,Constance,1
2912226,Constance,2
559276,Constance,1
3295276,Constance,1
4138326,Constance,3
660187,Constance,3
1634540,Constance,5
110912,Constance,4
2897196,Nicholas,5
1329338,Nicholas,4
7065882,Nicholas,4
1615477,Nicholas,5
2316564,Nicholas,4
174856,Nicholas,3
244847,Nicholas,3
104927,Nicholas,4
1562870,Nicholas,3
967060,Nicholas,5
148537,Nicholas,1
260775,Nicholas,4
5280788,Nicholas,4
502413,Nicholas,1
371636,Nicholas,1
1809195,Nicholas,2
2130022,Nicholas,5
419815,Nicholas,3
2187105,Nicholas,5
6610020,Nicholas,4
642381,Nicholas,5
288320,Nicholas,5
2932788,Nicholas,1
2912226,Nicholas,2
559276,Nicholas,3
3295276,Nicholas,4
2897196,Mike,3
1329338,Mike,3
7065882,Mike,2
1615477,Mike,1
2316564,Mike,3
174856,Mike,4
244847,Mike,1
104927,Mike,4
1562870,Mike,3
967060,Mike,2
148537,Mike,4
260775,Mike,1
5280788,Mike,3
502413,Mike,5
371636,Mike,4
1809195,Mike,1
2130022,Mike,3
419815,Mike,5
2187105,Mike,1
6610020,Mike,3
642381,Mike,5
288320,Mike,1
2932788,Mike,1
2912226,Mike,4
559276,Mike,5
3295276,Mike,5
4138326,Mike,1
660187,Mike,5
1634540,Mike,5
110912,Mike,5
105236,Mike,5
2897196,Emily,5
1329338,Emily,5
7065882,Emily,4
1615477,Emily,4
2316564,Emily,4
174856,Emily,4
244847,Emily,1
104927,Emily,3
1562870,Emily,5
967060,Emily,3
148537,Emily,3
260775,Emily,1
5280788,Emily,5
502413,Emily,333
371636,Emily,2
1809195,Emily,4
2130022,Emily,5
419815,Emily,1
2187105,Emily,2
6610020,Emily,4
642381,Emily,4
288320,Emily,1
2932788,Emily,3
2912226,Emily,3
559276,Emily,2
3295276,Emily,3
4138326,Emily,5
660187,Emily,1
1634540,Emily,3
2897196,Everett,5
1329338,Everett,5
7065882,Everett,1
1615477,Everett,3
2316564,Everett,2
174856,Everett,5
244847,Everett,4
104927,Everett,4
1562870,Everett,4
967060,Everett,1
148537,Everett,5
260775,Everett,2
5280788,Everett,5
502413,Everett,5
371636,Everett,1
1809195,Everett,3
2130022,Everett,5
419815,Everett,4
2187105,Everett,3
6610020,Everett,5
642381,Everett,5
288320,Everett,2
2932788,Everett,4
2912226,Everett,2
559276,Everett,2
3295276,Everett,2
2897196,Jean,5
1329338,Jean,1
7065882,Jean,2
1615477,Jean,1
2316564,Jean,4
174856,Jean,1
244847,Jean,4
104927,Jean,3
1562870,Jean,5
967060,Jean,5
148537,Jean,2
260775,Jean,5
5280788,Jean,3
502413,Jean,5
371636,Jean,5
1809195,Jean,3
2130022,Jean,3
419815,Jean,3
2187105,Jean,4
6610020,Jean,3
642381,Jean,3
288320,Jean,5
2932788,Jean,5
2912226,Jean,5
559276,Jean,5
3295276,Jean,5
4138326,Jean,4
660187,Jean,3
2897196,Lauren,3
1329338,Lauren,4
7065882,Lauren,3
1615477,Lauren,4
2316564,Lauren,1
174856,Lauren,3
244847,Lauren,5
104927,Lauren,3
1562870,Lauren,2
967060,Lauren,3
148537,Lauren,3
260775,Lauren,3
5280788,Lauren,5
502413,Lauren,2
371636,Lauren,2
1809195,Lauren,5
2130022,Lauren,3
419815,Lauren,4
2187105,Lauren,2
6610020,Lauren,5
642381,Lauren,1
288320,Lauren,1
2932788,Lauren,2
2912226,Lauren,3
559276,Lauren,3
3295276,Lauren,3
4138326,Lauren,3
660187,Lauren,4
1634540,Lauren,1
110912,Lauren,1
105236,Lauren,4
2897196,Richard,2
1329338,Richard,5
7065882,Richard,1
1615477,Richard,2
2316564,Richard,1
174856,Richard,1
244847,Richard,2
104927,Richard,5
1562870,Richard,1
967060,Richard,5
148537,Richard,1
260775,Richard,4
5280788,Richard,5
502413,Richard,5
371636,Richard,4
1809195,Richard,3
2130022,Richard,4
419815,Richard,1
2187105,Richard,1
6610020,Richard,1
642381,Richard,3
288320,Richard,1
2932788,Richard,4
2912226,Richard,5
559276,Richard,1
3295276,Richard,5
4138326,Richard,4
660187,Richard,5
1634540,Richard,1
110912,Richard,1
2897196,Jeff,3
1329338,Jeff,2
7065882,Jeff,2
1615477,Jeff,4
2316564,Jeff,4
174856,Jeff,4
244847,Jeff,3
104927,Jeff,1
1562870,Jeff,1
967060,Jeff,5
148537,Jeff,3
260775,Jeff,2
5280788,Jeff,1
502413,Jeff,2
371636,Jeff,1
1809195,Jeff,4
2130022,Jeff,1
419815,Jeff,3
2187105,Jeff,2
6610020,Jeff,2
642381,Jeff,2
288320,Jeff,3
2932788,Jeff,5
2912226,Jeff,1
559276,Jeff,5
3295276,Jeff,3
2897196,Joan,3
1329338,Joan,5
7065882,Joan,3
1615477,Joan,2
2316564,Joan,2
174856,Joan,3
244847,Joan,2
104927,Joan,2
1562870,Joan,4
967060,Joan,1
148537,Joan,4
260775,Joan,5
5280788,Joan,5
502413,Joan,1
371636,Joan,2
1809195,Joan,4
2130022,Joan,5
419815,Joan,3
2187105,Joan,5
6610020,Joan,4
642381,Joan,4
288320,Joan,2
2932788,Joan,3
2912226,Joan,3
559276,Joan,5
3295276,Joan,2
4138326,Joan,5
660187,Joan,1
1634540,Joan,5
110912,Joan,1
105236,Joan,2
116367,Joan,5
1028528,Joan,3
3460252,Joan,5
2897196,Janet,4
1329338,Janet,3
7065882,Janet,2
1615477,Janet,4
2316564,Janet,3
174856,Janet,3
244847,Janet,1
104927,Janet,5
1562870,Janet,4
967060,Janet,2
148537,Janet,4
260775,Janet,2
5280788,Janet,5
502413,Janet,2
371636,Janet,4
1809195,Janet,5
2130022,Janet,4
419815,Janet,3
2187105,Janet,1
6610020,Janet,5
642381,Janet,3
288320,Janet,2
2932788,Janet,5
2912226,Janet,2
559276,Janet,1
3295276,Janet,4
4138326,Janet,1
660187,Janet,4
1634540,Janet,4
110912,Janet,4
105236,Janet,3
2897196,Delora,1
1329338,Delora,2
7065882,Delora,3
1615477,Delora,4
2316564,Delora,5
174856,Delora,1
244847,Delora,2
104927,Delora,1
1562870,Delora,5
967060,Delora,5
148537,Delora,5
260775,Delora,4
5280788,Delora,5
502413,Delora,2
371636,Delora,2
1809195,Delora,3
2130022,Delora,3
419815,Delora,5
2187105,Delora,3
6610020,Delora,4
642381,Delora,2
288320,Delora,5
2932788,Delora,3
2912226,Delora,333
559276,Delora,4
3295276,Delora,2
4138326,Delora,5
660187,Delora,4
1634540,Delora,1
110912,Delora,5
2897196,Aurora,2
1329338,Aurora,4
7065882,Aurora,1
1615477,Aurora,3
2316564,Aurora,4
174856,Aurora,5
244847,Aurora,2
104927,Aurora,1
1562870,Aurora,1
967060,Aurora,2
148537,Aurora,3
260775,Aurora,3
5280788,Aurora,3
502413,Aurora,3
371636,Aurora,2
1809195,Aurora,1
2130022,Aurora,2
419815,Aurora,3
2187105,Aurora,4
6610020,Aurora,1
642381,Aurora,4
288320,Aurora,4
2932788,Aurora,1
2912226,Aurora,3
559276,Aurora,3
2897196,Concetta,1
1329338,Concetta,4
7065882,Concetta,3
1615477,Concetta,4
2316564,Concetta,3
174856,Concetta,1
244847,Concetta,3
104927,Concetta,3
1562870,Concetta,5
967060,Concetta,3
148537,Concetta,5
260775,Concetta,3
5280788,Concetta,5
502413,Concetta,4
371636,Concetta,2
1809195,Concetta,5
2130022,Concetta,4
419815,Concetta,2
2187105,Concetta,4
6610020,Concetta,5
642381,Concetta,4
288320,Concetta,3
2932788,Concetta,2
2912226,Concetta,1
559276,Concetta,1
3295276,Concetta,2
4138326,Concetta,3
660187,Concetta,5
1634540,Concetta,3
110912,Concetta,1
105236,Concetta,2
116367,Concetta,5
1028528,Concetta,5
3460252,Concetta,4
2897196,Donna,5
1329338,Donna,1
7065882,Donna,3
1615477,Donna,4
2316564,Donna,2
174856,Donna,1
244847,Donna,5
104927,Donna,2
1562870,Donna,3
967060,Donna,5
148537,Donna,4
260775,Donna,4
5280788,Donna,5
502413,Donna,1
371636,Donna,1
1809195,Donna,4
2130022,Donna,3
419815,Donna,5
2187105,Donna,3
6610020,Donna,2
642381,Donna,2
288320,Donna,5
2932788,Donna,2
2912226,Donna,2
559276,Donna,1
3295276,Donna,5
4138326,Donna,4
660187,Donna,2
1634540,Donna,1
110912,Donna,1
105236,Donna,2
116367,Donna,4
1028528,Donna,2
3460252,Donna,3
361748,Donna,5
119396,Donna,4
2897196,Brent,3
1329338,Brent,1
7065882,Brent,2
1615477,Brent,3
2316564,Brent,2
174856,Brent,3
244847,Brent,4
104927,Brent,5
1562870,Brent,2
967060,Brent,1
148537,Brent,2
260775,Brent,2
5280788,Brent,4
502413,Brent,3
371636,Brent,1
1809195,Brent,2
2130022,Brent,3
419815,Brent,3
2187105,Brent,4
6610020,Brent,2
642381,Brent,4
288320,Brent,4
2932788,Brent,4
2912226,Brent,3
559276,Brent,2
3295276,Brent,3
4138326,Brent,4
660187,Brent,4
1634540,Brent,3
110912,Brent,2
260775,Chantal,5
0110912,Chantal,5
0116367,Chantal,5
3460252,Chantal,5
0071562,Chantal,5
1502397,Chantal,5
0110912,Paloma,5
0116367,Paloma,5
3460252,Paloma,5
0071562,Paloma,5
1502397,Paloma,5
2897196,Bonnie,4
1329338,Bonnie,4
7065882,Bonnie,1
1615477,Bonnie,3
2316564,Bonnie,4
174856,Bonnie,2
244847,Bonnie,3
104927,Bonnie,2
1562870,Bonnie,3
967060,Bonnie,1
148537,Bonnie,2
260775,Bonnie,3
5280788,Bonnie,4
502413,Bonnie,2
371636,Bonnie,1
1809195,Bonnie,5
2130022,Bonnie,4
419815,Bonnie,5
2187105,Bonnie,5
6610020,Bonnie,1
642381,Bonnie,1
288320,Bonnie,5
2932788,Bonnie,3
2912226,Bonnie,2
559276,Bonnie,5
3295276,Bonnie,2
4138326,Bonnie,3
660187,Bonnie,4
1634540,Bonnie,4
110912,Bonnie,4
105236,Bonnie,2
116367,Bonnie,2
1028528,Bonnie,5
3460252,Bonnie,2
361748,Bonnie,3
0110912,Beat,1
0116367,Beat,1
3460252,Beat,1
967060,Beat,1
0071562,Beat,1
1028528,Beat,1
1502397,Beat,1
3295276,Beat,1
2897196,Albertina,1
1329338,Albertina,3
7065882,Albertina,4
1615477,Albertina,1
2316564,Albertina,5
174856,Albertina,2
244847,Albertina,1
104927,Albertina,4
1562870,Albertina,333
967060,Albertina,5
148537,Albertina,2
260775,Albertina,1
5280788,Albertina,1
502413,Albertina,2
371636,Albertina,2
1809195,Albertina,2
2130022,Albertina,3
419815,Albertina,2
2187105,Albertina,4
6610020,Albertina,2
642381,Albertina,2
288320,Albertina,5
2932788,Albertina,2
2912226,Albertina,3
559276,Albertina,3
2897196,Timothy,2
1329338,Timothy,3
7065882,Timothy,2
1615477,Timothy,1
2316564,Timothy,3
174856,Timothy,2
244847,Timothy,2
104927,Timothy,4
1562870,Timothy,3
967060,Timothy,3
148537,Timothy,2
260775,Timothy,1
5280788,Timothy,4
502413,Timothy,4
371636,Timothy,4
1809195,Timothy,1
2130022,Timothy,5
419815,Timothy,1
2187105,Timothy,1
6610020,Timothy,1
642381,Timothy,5
288320,Timothy,3
2932788,Timothy,5
2912226,Timothy,1
559276,Timothy,4
3295276,Timothy,5
4138326,Timothy,4
660187,Timothy,2
1634540,Timothy,5
2897196,Elisa,4
1329338,Elisa,1
7065882,Elisa,4
1615477,Elisa,4
2316564,Elisa,2
174856,Elisa,1
244847,Elisa,4
104927,Elisa,3
1562870,Elisa,2
967060,Elisa,5
148537,Elisa,1
260775,Elisa,4
5280788,Elisa,1
502413,Elisa,3
371636,Elisa,4
1809195,Elisa,4
2130022,Elisa,1
419815,Elisa,5
2187105,Elisa,1
6610020,Elisa,1
642381,Elisa,3
288320,Elisa,1
2932788,Elisa,5
2912226,Elisa,3
559276,Elisa,5
3295276,Elisa,5
4138326,Elisa,1
660187,Elisa,3
1634540,Elisa,3
110912,Elisa,4
105236,Elisa,3
116367,Elisa,3
1028528,Elisa,4
2897196,Julie,5
1329338,Julie,2
7065882,Julie,4
1615477,Julie,4
2316564,Julie,2
174856,Julie,2
244847,Julie,2
104927,Julie,2
1562870,Julie,5
967060,Julie,4
148537,Julie,1
260775,Julie,2
5280788,Julie,4
502413,Julie,2
371636,Julie,3
1809195,Julie,3
2130022,Julie,5
419815,Julie,4
2187105,Julie,4
6610020,Julie,2
642381,Julie,4
288320,Julie,5
2932788,Julie,3
2912226,Julie,5
559276,Julie,1
3295276,Julie,1
4138326,Julie,4
660187,Julie,2
1634540,Julie,1
110912,Julie,1
105236,Julie,5
116367,Julie,5
1028528,Julie,1
3460252,Julie,3
2897196,Nathan,5
1329338,Nathan,3
7065882,Nathan,2
1615477,Nathan,3
2316564,Nathan,1
174856,Nathan,1
244847,Nathan,2
104927,Nathan,1
1562870,Nathan,3
967060,Nathan,3
148537,Nathan,2
260775,Nathan,1
5280788,Nathan,2
502413,Nathan,1
371636,Nathan,4
1809195,Nathan,2
2130022,Nathan,5
419815,Nathan,2
2187105,Nathan,4
6610020,Nathan,4
642381,Nathan,1
288320,Nathan,1
2932788,Nathan,4
2912226,Nathan,5
559276,Nathan,4
3295276,Nathan,3
4138326,Nathan,3
660187,Nathan,4
1634540,Nathan,4
110912,Nathan,5
2897196,Marie,1
1329338,Marie,1
7065882,Marie,2
1615477,Marie,2
2316564,Marie,5
174856,Marie,5
244847,Marie,3
104927,Marie,2
1562870,Marie,2
967060,Marie,4
148537,Marie,3
260775,Marie,3
5280788,Marie,5
502413,Marie,5
371636,Marie,5
1809195,Marie,5
2130022,Marie,4
419815,Marie,3
2187105,Marie,2
6610020,Marie,1
642381,Marie,5
288320,Marie,4
2932788,Marie,3
2912226,Marie,1
559276,Marie,2
3295276,Marie,3
4138326,Marie,2
660187,Marie,2
1634540,Marie,1
110912,Marie,1
2897196,Floyd,5
1329338,Floyd,5
7065882,Floyd,4
1615477,Floyd,4
2316564,Floyd,3
174856,Floyd,2
244847,Floyd,1
104927,Floyd,3
1562870,Floyd,5
967060,Floyd,4
148537,Floyd,5
260775,Floyd,1
5280788,Floyd,5
502413,Floyd,4
371636,Floyd,2
1809195,Floyd,5
2130022,Floyd,4
419815,Floyd,3
2187105,Floyd,5
6610020,Floyd,1
642381,Floyd,5
288320,Floyd,3
2932788,Floyd,2
2912226,Floyd,4
559276,Floyd,3
3295276,Floyd,2
4138326,Floyd,4
660187,Floyd,2
1634540,Floyd,4
110912,Floyd,2
105236,Floyd,4
116367,Floyd,1
1028528,Floyd,2
3460252,Floyd,1
361748,Floyd,4
119396,Floyd,1
111161,Floyd,4
68646,Floyd,1
2897196,Charles,5
1329338,Charles,5
7065882,Charles,2
1615477,Charles,5
2316564,Charles,5
174856,Charles,1
244847,Charles,2
104927,Charles,2
1562870,Charles,2
967060,Charles,2
148537,Charles,1
260775,Charles,5
5280788,Charles,2
502413,Charles,5
371636,Charles,4
1809195,Charles,4
2130022,Charles,2
419815,Charles,2
2187105,Charles,5
6610020,Charles,5
642381,Charles,2
288320,Charles,1
2932788,Charles,3
2912226,Charles,3
559276,Charles,2
3295276,Charles,1
4138326,Charles,1
660187,Charles,2
1634540,Charles,1
110912,Charles,5
105236,Charles,2
116367,Charles,3
1028528,Charles,2
3460252,Charles,4
2897196,Teddy,1
1329338,Teddy,4
7065882,Teddy,1
1615477,Teddy,2
2316564,Teddy,1
174856,Teddy,1
244847,Teddy,5
104927,Teddy,5
1562870,Teddy,2
967060,Teddy,5
148537,Teddy,5
260775,Teddy,5
5280788,Teddy,2
502413,Teddy,4
371636,Teddy,2
1809195,Teddy,5
2130022,Teddy,3
419815,Teddy,4
2187105,Teddy,4
6610020,Teddy,1
642381,Teddy,5
288320,Teddy,4
2932788,Teddy,5
2912226,Teddy,4
559276,Teddy,1
3295276,Teddy,3
4138326,Teddy,4
660187,Teddy,4
1634540,Teddy,4
110912,Teddy,2
105236,Teddy,4
116367,Teddy,4
1028528,Teddy,5
3460252,Teddy,1
361748,Teddy,5
119396,Teddy,1
111161,Teddy,1
2897196,Harold,3
1329338,Harold,3
7065882,Harold,4
1615477,Harold,2
2316564,Harold,4
174856,Harold,2
244847,Harold,2
104927,Harold,3
1562870,Harold,3
967060,Harold,2
148537,Harold,1
260775,Harold,3
5280788,Harold,4
502413,Harold,5
371636,Harold,4
1809195,Harold,1
2130022,Harold,3
419815,Harold,1
2187105,Harold,1
6610020,Harold,2
642381,Harold,1
288320,Harold,2
2932788,Harold,4
2912226,Harold,5
559276,Harold,2
3295276,Harold,5
4138326,Harold,5
660187,Harold,5
1634540,Harold,4
110912,Harold,5
105236,Harold,4
116367,Harold,5
1028528,Harold,4
3460252,Harold,2
361748,Harold,3
2897196,David,5
1329338,David,4
7065882,David,5
1615477,David,5
2316564,David,2
174856,David,1
244847,David,1
104927,David,5
1562870,David,5
967060,David,2
148537,David,3
260775,David,2
5280788,David,2
502413,David,5
371636,David,4
1809195,David,1
2130022,David,1
419815,David,3
2187105,David,3
6610020,David,2
642381,David,4
288320,David,3
2932788,David,3
2912226,David,2
559276,David,5
3295276,David,3
4138326,David,4
660187,David,1
1634540,David,5
2897196,Alfredo,1
1329338,Alfredo,1
7065882,Alfredo,2
1615477,Alfredo,1
2316564,Alfredo,1
174856,Alfredo,1
244847,Alfredo,3
104927,Alfredo,4
1562870,Alfredo,4
967060,Alfredo,2
148537,Alfredo,2
260775,Alfredo,4
5280788,Alfredo,1
502413,Alfredo,2
371636,Alfredo,5
1809195,Alfredo,4
2130022,Alfredo,5
419815,Alfredo,4
2187105,Alfredo,1
6610020,Alfredo,5
642381,Alfredo,2
288320,Alfredo,3
2932788,Alfredo,4
2912226,Alfredo,5
559276,Alfredo,4
3295276,Alfredo,1
4138326,Alfredo,5
660187,Alfredo,4
1634540,Alfredo,3
110912,Alfredo,5
105236,Alfredo,3
