id,user,rating
116367,Alfredo,1
1028528,Alfredo,1
2897196,Jerry,5
1329338,Jerry,3
7065882,Jerry,5
1615477,Jerry,2
2316564,Jerry,4
174856,Jerry,2
244847,Jerry,3
104927,Jerry,1
1562870,Jerry,2
967060,Jerry,5
148537,Jerry,1
260775,Jerry,4
5280788,Jerry,5
502413,Jerry,2
371636,Jerry,4
1809195,Jerry,1
2130022,Jerry,3
419815,Jerry,2
2187105,Jerry,3
6610020,Jerry,3
642381,Jerry,2
288320,Jerry,5
2932788,Jerry,3
2912226,Jerry,5
559276,Jerry,1
2897196,Alfred,3
1329338,Alfred,5
7065882,Alfred,1
1615477,Alfred,1
2316564,Alfred,3
174856,Alfred,1
244847,Alfred,3
104927,Alfred,2
1562870,Alfred,1
967060,Alfred,4
148537,Alfred,4
260775,Alfred,5
5280788,Alfred,3
502413,Alfred,3
371636,Alfred,1
1809195,Alfred,4
2130022,Alfred,5
419815,Alfred,1
2187105,Alfred,3
6610020,Alfred,1
642381,Alfred,1
288320,Alfred,1
2932788,Alfred,4
2912226,Alfred,5
559276,Alfred,1
3295276,Alfred,1
4138326,Alfred,4
660187,Alfred,5
1634540,Alfred,5
110912,Alfred,4
105236,Alfred,3
116367,Alfred,1
1028528,Alfred,4
3460252,Alfred,5
361748,Alfred,5
2897196,Sarah,1
1329338,Sarah,2
7065882,Sarah,3
1615477,Sarah,2
2316564,Sarah,2
174856,Sarah,5
244847,Sarah,3
104927,Sarah,5
1562870,Sarah,4
967060,Sarah,2
148537,Sarah,1
260775,Sarah,5
5280788,Sarah,5
502413,Sarah,3
371636,Sarah,4
1809195,Sarah,5
2130022,Sarah,2
419815,Sarah,4
2187105,Sarah,3
6610020,Sarah,2
642381,Sarah,2
288320,Sarah,4
2932788,Sarah,2
2912226,Sarah,2
559276,Sarah,3
3295276,Sarah,5
4138326,Sarah,5
660187,Sarah,5
1634540,Sarah,1
2897196,Kenneth,5
1329338,Kenneth,5
7065882,Kenneth,2
1615477,Kenneth,4
2316564,Kenneth,1
174856,Kenneth,4
244847,Kenneth,2
104927,Kenneth,3
1562870,Kenneth,2
967060,Kenneth,1
148537,Kenneth,4
260775,Kenneth,2
5280788,Kenneth,2
502413,Kenneth,4
371636,Kenneth,4
1809195,Kenneth,5
2130022,Kenneth,2
419815,Kenneth,3
2187105,Kenneth,1
6610020,Kenneth,5
642381,Kenneth,1
288320,Kenneth,1
2932788,Kenneth,4
2912226,Kenneth,5
559276,Kenneth,1
3295276,Kenneth,1
4138326,Kenneth,3
660187,Kenneth,3
1634540,Kenneth,3
110912,Kenneth,5
105236,Kenneth,5
2897196,Betty,4
1329338,Betty,2
7065882,Betty,3
1615477,Betty,4
2316564,Betty,1
174856,Betty,4
244847,Betty,5
104927,Betty,2
1562870,Betty,1
967060,Betty,4
148537,Betty,5
260775,Betty,5
5280788,Betty,1
502413,Betty,4
371636,Betty,3
1809195,Betty,4
2130022,Betty,5
419815,Betty,3
2187105,Betty,1
6610020,Betty,3
642381,Betty,5
288320,Betty,4
2932788,Betty,3
2912226,Betty,1
559276,Betty,3
3295276,Betty,5
4138326,Betty,5
660187,Betty,4
1634540,Betty,4
2897196,William,5
1329338,William,2
7065882,William,2
1615477,William,4
2316564,William,5
174856,William,5
244847,William,1
104927,William,1
1562870,William,3
967060,William,5
148537,William,3
260775,William,1
5280788,William,1
502413,William,4
371636,William,2
1809195,William,3
2130022,William,5
419815,William,2
2187105,William,4
6610020,William,4
642381,William,3
288320,William,1
2932788,William,4
2912226,William,1
559276,William,2
3295276,William,3
4138326,William,5
660187,William,1
1634540,William,5
110912,William,2
2897196,Joseph,4
1329338,Joseph,3
7065882,Joseph,3
1615477,Joseph,5
2316564,Joseph,5
174856,Joseph,1
244847,Joseph,4
104927,Joseph,3
1562870,Joseph,1
967060,Joseph,4
148537,Joseph,1
260775,Joseph,4
5280788,Joseph,5
502413,Joseph,3
371636,Joseph,1
1809195,Joseph,2
2130022,Joseph,4
419815,Joseph,1
2187105,Joseph,4
6610020,Joseph,1
642381,Joseph,3
288320,Joseph,2
2932788,Joseph,1
2912226,Joseph,2
559276,Joseph,1
3295276,Joseph,3
4138326,Joseph,5
660187,Joseph,2
1634540,Joseph,5
110912,Joseph,4
105236,Joseph,5
116367,Joseph,4
1028528,Joseph,3
3460252,Joseph,5
361748,Joseph,1
119396,Joseph,3
111161,Joseph,2
68646,Joseph,5
2897196,Michael,1
1329338,Michael,1
7065882,Michael,5
1615477,Michael,3
2316564,Michael,1
174856,Michael,1
244847,Michael,4
104927,Michael,3
1562870,Michael,1
967060,Michael,1
148537,Michael,1
260775,Michael,1
5280788,Michael,2
502413,Michael,1
371636,Michael,2
1809195,Michael,2
2130022,Michael,1
419815,Michael,2
2187105,Michael,2
6610020,Michael,2
642381,Michael,2
288320,Michael,4
2932788,Michael,2
2912226,Michael,5
559276,Michael,1
3295276,Michael,5
4138326,Michael,3
2897196,Ernest,4
1329338,Ernest,1
7065882,Ernest,5
1615477,Ernest,1
2316564,Ernest,3
174856,Ernest,1
244847,Ernest,3
104927,Ernest,3
1562870,Ernest,3
967060,Ernest,5
148537,Ernest,5
260775,Ernest,5
5280788,Ernest,3
502413,Ernest,2
371636,Ernest,4
1809195,Ernest,1
2130022,Ernest,3
419815,Ernest,1
2187105,Ernest,3
6610020,Ernest,4
642381,Ernest,5
288320,Ernest,2
2932788,Ernest,2
2912226,Ernest,3
559276,Ernest,4
3295276,Ernest,3
4138326,Ernest,5
660187,Ernest,3
1634540,Ernest,5
110912,Ernest,2
105236,Ernest,3
116367,Ernest,1
1028528,Ernest,2
3460252,Ernest,3
361748,Ernest,1
119396,Ernest,1
2897196,Monica,1
1329338,Monica,1
7065882,Monica,2
1615477,Monica,2
2316564,Monica,1
174856,Monica,2
244847,Monica,4
104927,Monica,4
1562870,Monica,1
967060,Monica,2
148537,Monica,1
260775,Monica,2
5280788,Monica,3
502413,Monica,4
371636,Monica,1
1809195,Monica,4
2130022,Monica,1
419815,Monica,5
2187105,Monica,3
6610020,Monica,3
642381,Monica,4
288320,Monica,1
2932788,Monica,4
2912226,Monica,2
559276,Monica,1
3295276,Monica,5
4138326,Monica,1
660187,Monica,2
1634540,Monica,3
110912,Monica,2
105236,Monica,4
116367,Monica,3
1028528,Monica,5
3460252,Monica,3
361748,Monica,2
119396,Monica,1
111161,Monica,1
2897196,Jeffrey,3
1329338,Jeffrey,2
7065882,Jeffrey,2
1615477,Jeffrey,2
2316564,Jeffrey,5
174856,Jeffrey,1
244847,Jeffrey,5
104927,Jeffrey,1
1562870,Jeffrey,5
967060,Jeffrey,2
148537,Jeffrey,2
260775,Jeffrey,2
5280788,Jeffrey,3
502413,Jeffrey,5
371636,Jeffrey,3
1809195,Jeffrey,1
2130022,Jeffrey,4
419815,Jeffrey,2
2187105,Jeffrey,2
6610020,Jeffrey,2
642381,Jeffrey,4
288320,Jeffrey,1
2932788,Jeffrey,2
2912226,Jeffrey,5
559276,Jeffrey,2
3295276,Jeffrey,3
4138326,Jeffrey,5
660187,Jeffrey,1
1634540,Jeffrey,3
110912,Jeffrey,5
2897196,Justin,2
1329338,Justin,5
7065882,Justin,5
1615477,Justin,4
2316564,Justin,3
174856,Justin,3
244847,Justin,3
104927,Justin,5
1562870,Justin,4
967060,Justin,5
148537,Justin,1
260775,Justin,2
5280788,Justin,1
502413,Justin,2
371636,Justin,3
1809195,Justin,3
2130022,Justin,5
419815,Justin,5
2187105,Justin,2
6610020,Justin,2
642381,Justin,2
288320,Justin,4
2932788,Justin,2
2912226,Justin,4
559276,Justin,4
3295276,Justin,5
4138326,Justin,4
660187,Justin,4
1634540,Justin,1
110912,Justin,1
105236,Justin,2
116367,Justin,1
1028528,Justin,3
3460252,Justin,3
2897196,Samantha,1
1329338,Samantha,1
7065882,Samantha,4
1615477,Samantha,4
2316564,Samantha,2
174856,Samantha,2
244847,Samantha,3
104927,Samantha,1
1562870,Samantha,2
967060,Samantha,5
148537,Samantha,4
260775,Samantha,4
5280788,Samantha,5
502413,Samantha,5
371636,Samantha,4
1809195,Samantha,5
2130022,Samantha,1
419815,Samantha,3
2187105,Samantha,3
6610020,Samantha,3
642381,Samantha,2
288320,Samantha,3
2932788,Samantha,2
2912226,Samantha,1
559276,Samantha,1
3295276,Samantha,5
4138326,Samantha,4
660187,Samantha,3
1634540,Samantha,1
110912,Samantha,5
105236,Samantha,4
116367,Samantha,1
1028528,Samantha,3
3460252,Samantha,3
361748,Samantha,4
119396,Samantha,5
111161,Samantha,5
2897196,John,4
1329338,John,1
7065882,John,3
1615477,John,2
2316564,John,3
174856,John,1
244847,John,4
104927,John,3
1562870,John,1
967060,John,2
148537,John,3
260775,John,2
5280788,John,1
502413,John,1
371636,John,4
1809195,John,1
2130022,John,2
419815,John,1
2187105,John,5
6610020,John,4
642381,John,5
288320,John,2
2932788,John,5
2912226,John,2
559276,John,3
3295276,John,4
4138326,John,4
660187,John,3
1634540,John,3
110912,John,5
105236,John,1
2897196,Nina,4
1329338,Nina,3
7065882,Nina,1
1615477,Nina,1
2316564,Nina,4
174856,Nina,5
244847,Nina,3
104927,Nina,4
1562870,Nina,5
967060,Nina,1
148537,Nina,5
260775,Nina,1
5280788,Nina,4
502413,Nina,1
371636,Nina,5
1809195,Nina,2
2130022,Nina,3
419815,Nina,3
2187105,Nina,2
6610020,Nina,1
642381,Nina,1
288320,Nina,2
2932788,Nina,4
2912226,Nina,1
559276,Nina,5
3295276,Nina,5
2897196,Ruth,1
1329338,Ruth,3
7065882,Ruth,4
1615477,Ruth,5
2316564,Ruth,5
174856,Ruth,4
244847,Ruth,4
104927,Ruth,4
1562870,Ruth,2
967060,Ruth,5
148537,Ruth,3
260775,Ruth,5
5280788,Ruth,3
502413,Ruth,2
371636,Ruth,4
1809195,Ruth,5
2130022,Ruth,5
419815,Ruth,1
2187105,Ruth,3
6610020,Ruth,1
642381,Ruth,4
288320,Ruth,3
2932788,Ruth,2
2912226,Ruth,3
559276,Ruth,5
3295276,Ruth,3
4138326,Ruth,5
660187,Ruth,4
1634540,Ruth,4
110912,Ruth,2
105236,Ruth,2
116367,Ruth,1
1028528,Ruth,2
3460252,Ruth,5
361748,Ruth,5
2897196,Gail,4
1329338,Gail,5
7065882,Gail,2
1615477,Gail,1
2316564,Gail,5
174856,Gail,5
244847,Gail,4
104927,Gail,4
1562870,Gail,3
967060,Gail,5
148537,Gail,1
260775,Gail,3
5280788,Gail,4
502413,Gail,4
371636,Gail,5
4138326,Gail,5
0361748,Gail,5
0111161,Gail,5
0068646,Gail,5
1809195,Gail,2
2130022,Gail,3
419815,Gail,1
2187105,Gail,2
6610020,Gail,5
642381,Gail,3
288320,Gail,3
2932788,Gail,3
2912226,Gail,2
559276,Gail,1
3295276,Gail,1
2897196,Luke,3
1329338,Luke,3
7065882,Luke,5
1615477,Luke,4
2316564,Luke,2
174856,Luke,4
244847,Luke,1
104927,Luke,3
1562870,Luke,5
967060,Luke,5
148537,Luke,3
260775,Luke,1
5280788,Luke,3
502413,Luke,3
371636,Luke,3
1809195,Luke,5
2130022,Luke,2
419815,Luke,5
2187105,Luke,3
6610020,Luke,2
642381,Luke,1
288320,Luke,4
2932788,Luke,2
2912226,Luke,1
559276,Luke,5
3295276,Luke,1
4138326,Luke,4
660187,Luke,5
1634540,Luke,4
110912,Luke,3
2897196,Pamela,1
1329338,Pamela,1
7065882,Pamela,2
1615477,Pamela,1
2316564,Pamela,3
174856,Pamela,4
244847,Pamela,3
104927,Pamela,5
1562870,Pamela,1
967060,Pamela,2
148537,Pamela,1
260775,Pamela,4
5280788,Pamela,3
502413,Pamela,1
371636,Pamela,4
1809195,Pamela,2
2130022,Pamela,2
419815,Pamela,5
2187105,Pamela,1
6610020,Pamela,3
642381,Pamela,4
288320,Pamela,2
2932788,Pamela,3
2912226,Pamela,2
559276,Pamela,1
3295276,Pamela,4
4138326,Pamela,3
660187,Pamela,1
1634540,Pamela,2
110912,Pamela,3
105236,Pamela,5
116367,Pamela,5
1028528,Pamela,4
3460252,Pamela,2
2897196,Francesco,5
1329338,Francesco,3
7065882,Francesco,3
1615477,Francesco,1
2316564,Francesco,4
174856,Francesco,3
244847,Francesco,3
104927,Francesco,3
1562870,Francesco,3
967060,Francesco,1
148537,Francesco,3
260775,Francesco,3
5280788,Francesco,3
502413,Francesco,3
371636,Francesco,1
1809195,Francesco,2
2130022,Francesco,4
419815,Francesco,3
2187105,Francesco,1
6610020,Francesco,2
642381,Francesco,4
288320,Francesco,4
2932788,Francesco,4
2912226,Francesco,2
559276,Francesco,1
3295276,Francesco,3
4138326,Francesco,2
660187,Francesco,3
2897196,Jennifer,2
1329338,Jennifer,3
7065882,Jennifer,5
1615477,Jennifer,5
2316564,Jennifer,2
174856,Jennifer,2
244847,Jennifer,4
104927,Jennifer,5
1562870,Jennifer,3
967060,Jennifer,1
148537,Jennifer,2
260775,Jennifer,4
5280788,Jennifer,2
502413,Jennifer,4
371636,Jennifer,1
1809195,Jennifer,1
2130022,Jennifer,4
419815,Jennifer,2
2187105,Jennifer,3
6610020,Jennifer,3
642381,Jennifer,5
288320,Jennifer,1
2932788,Jennifer,3
2912226,Jennifer,3
559276,Jennifer,4
3295276,Jennifer,3
4138326,Jennifer,4
660187,Jennifer,4
1634540,Jennifer,5
110912,Jennifer,4
105236,Jennifer,4
116367,Jennifer,3
1028528,Jennifer,1
3460252,Jennifer,1
2897196,Tracie,2
1329338,Tracie,1
7065882,Tracie,1
1615477,Tracie,2
2316564,Tracie,3
174856,Tracie,2
244847,Tracie,4
104927,Tracie,4
1562870,Tracie,4
967060,Tracie,2
148537,Tracie,2
260775,Tracie,4
5280788,Tracie,1
502413,Tracie,2
371636,Tracie,1
1809195,Tracie,2
2130022,Tracie,1
419815,Tracie,2
2187105,Tracie,2
6610020,Tracie,3
642381,Tracie,2
288320,Tracie,3
2932788,Tracie,4
2912226,Tracie,5
559276,Tracie,1
3295276,Tracie,4
4138326,Tracie,3
660187,Tracie,5
1634540,Tracie,3
110912,Tracie,3
2897196,Nettie,5
1329338,Nettie,4
7065882,Nettie,5
1615477,Nettie,4
2316564,Nettie,5
174856,Nettie,1
244847,Nettie,4
104927,Nettie,1
1562870,Nettie,5
967060,Nettie,2
148537,Nettie,5
260775,Nettie,3
5280788,Nettie,4
502413,Nettie,1
371636,Nettie,4
1809195,Nettie,4
2130022,Nettie,3
419815,Nettie,1
2187105,Nettie,5
6610020,Nettie,2
642381,Nettie,2
288320,Nettie,3
2932788,Nettie,5
2912226,Nettie,3
559276,Nettie,2
3295276,Nettie,3
4138326,Nettie,1
2897196,Morgan,4
1329338,Morgan,2
7065882,Morgan,4
1615477,Morgan,4
2316564,Morgan,1
174856,Morgan,5
244847,Morgan,1
104927,Morgan,3
1562870,Morgan,3
967060,Morgan,1
148537,Morgan,5
260775,Morgan,3
5280788,Morgan,2
502413,Morgan,2
371636,Morgan,3
1809195,Morgan,4
2130022,Morgan,5
419815,Morgan,5
2187105,Morgan,1
6610020,Morgan,3
642381,Morgan,2
288320,Morgan,2
2932788,Morgan,2
2912226,Morgan,4
559276,Morgan,4
3295276,Morgan,1
4138326,Morgan,4
660187,Morgan,2
1634540,Morgan,3
110912,Morgan,1
105236,Morgan,5
116367,Morgan,3
1028528,Morgan,3
3460252,Morgan,5
361748,Morgan,4
119396,Morgan,2
111161,Morgan,5
68646,Morgan,2
2897196,Zoraida,3
1329338,Zoraida,1
7065882,Zoraida,4
1615477,Zoraida,5
2316564,Zoraida,1
174856,Zoraida,2
244847,Zoraida,5
104927,Zoraida,4
1562870,Zoraida,4
967060,Zoraida,3
148537,Zoraida,1
260775,Zoraida,1
5280788,Zoraida,2
502413,Zoraida,1
371636,Zoraida,2
1809195,Zoraida,3
2130022,Zoraida,5
419815,Zoraida,2
2187105,Zoraida,4
6610020,Zoraida,1
642381,Zoraida,3
288320,Zoraida,2
2932788,Zoraida,1
2912226,Zoraida,2
559276,Zoraida,4
3295276,Zoraida,4
4138326,Zoraida,1
660187,Zoraida,5
2897196,Ernestine,1
1329338,Ernestine,5
7065882,Ernestine,2
1615477,Ernestine,1
2316564,Ernestine,2
174856,Ernestine,3
244847,Ernestine,4
104927,Ernestine,3
1562870,Ernestine,3
967060,Ernestine,5
148537,Ernestine,3
260775,Ernestine,4
5280788,Ernestine,1
502413,Ernestine,2
371636,Ernestine,5
1809195,Ernestine,4
2130022,Ernestine,5
419815,Ernestine,3
2187105,Ernestine,1
6610020,Ernestine,1
642381,Ernestine,2
288320,Ernestine,1
2932788,Ernestine,1
2912226,Ernestine,1
559276,Ernestine,1
3295276,Ernestine,2
4138326,Ernestine,5
660187,Ernestine,5
2897196,Tim,1
1329338,Tim,4
7065882,Tim,3
1615477,Tim,3
2316564,Tim,4
174856,Tim,1
244847,Tim,4
104927,Tim,4
1562870,Tim,1
967060,Tim,5
148537,Tim,4
260775,Tim,4
5280788,Tim,5
502413,Tim,3
371636,Tim,1
1809195,Tim,1
2130022,Tim,3
419815,Tim,3
2187105,Tim,3
6610020,Tim,3
642381,Tim,3
288320,Tim,2
2932788,Tim,3
2912226,Tim,5
559276,Tim,1
2897196,Eugene,1
1329338,Eugene,4
7065882,Eugene,2
1615477,Eugene,1
2316564,Eugene,1
174856,Eugene,5
244847,Eugene,3
104927,Eugene,3
1562870,Eugene,5
967060,Eugene,4
148537,Eugene,4
260775,Eugene,2
5280788,Eugene,5
502413,Eugene,2
371636,Eugene,5
1809195,Eugene,3
2130022,Eugene,3
419815,Eugene,5
2187105,Eugene,2
6610020,Eugene,1
642381,Eugene,5
288320,Eugene,4
2932788,Eugene,2
2912226,Eugene,3
559276,Eugene,5
3295276,Eugene,2
4138326,Eugene,4
660187,Eugene,2
1634540,Eugene,5
110912,Eugene,5
105236,Eugene,5
116367,Eugene,1
1028528,Eugene,5
3460252,Eugene,2
2897196,Sherry,2
1329338,Sherry,5
7065882,Sherry,1
1615477,Sherry,2
2316564,Sherry,1
174856,Sherry,4
244847,Sherry,4
104927,Sherry,4
1562870,Sherry,5
967060,Sherry,1
148537,Sherry,4
260775,Sherry,4
5280788,Sherry,2
502413,Sherry,2
371636,Sherry,4
1809195,Sherry,4
2130022,Sherry,5
419815,Sherry,3
2187105,Sherry,2
6610020,Sherry,2
642381,Sherry,1
288320,Sherry,4
2932788,Sherry,3
2912226,Sherry,1
559276,Sherry,3
3295276,Sherry,2
2897196,Brandon,4
1329338,Brandon,3
7065882,Brandon,3
1615477,Brandon,2
2316564,Brandon,5
174856,Brandon,3
244847,Brandon,3
104927,Brandon,2
1562870,Brandon,3
967060,Brandon,5
148537,Brandon,4
260775,Brandon,1
5280788,Brandon,4
502413,Brandon,1
371636,Brandon,4
1809195,Brandon,1
2130022,Brandon,5
419815,Brandon,5
2187105,Brandon,3
6610020,Brandon,1
642381,Brandon,1
288320,Brandon,1
2932788,Brandon,3
2912226,Brandon,4
559276,Brandon,2
3295276,Brandon,1
4138326,Brandon,5
660187,Brandon,2
1634540,Brandon,3
110912,Brandon,4
2897196,Mary,3
