id,user,rating
1329338,Mary,1
7065882,Mary,4
1615477,Mary,1
2316564,Mary,5
174856,Mary,3
244847,Mary,5
104927,Mary,1
1562870,Mary,3
967060,Mary,1
148537,Mary,5
260775,Mary,1
5280788,Mary,2
502413,Mary,4
371636,Mary,1
1809195,Mary,5
2130022,Mary,1
419815,Mary,4
2187105,Mary,2
6610020,Mary,1
642381,Mary,4
288320,Mary,3
2932788,Mary,1
2912226,Mary,5
559276,Mary,4
3295276,Mary,5
4138326,Mary,5
660187,Mary,2
1634540,Mary,1
110912,Mary,4
105236,Mary,1
116367,Mary,2
1028528,Mary,2
3460252,Mary,3
2897196,Heather,3
1329338,Heather,5
7065882,Heather,4
1615477,Heather,3
2316564,Heather,4
174856,Heather,2
244847,Heather,3
104927,Heather,3
1562870,Heather,2
967060,Heather,2
148537,Heather,3
260775,Heather,2
5280788,Heather,5
502413,Heather,2
371636,Heather,1
1809195,Heather,3
2130022,Heather,2
419815,Heather,5
2187105,Heather,3
6610020,Heather,4
642381,Heather,5
288320,Heather,5
2932788,Heather,5
2912226,Heather,2
559276,Heather,3
3295276,Heather,3
4138326,Heather,2
660187,Heather,1
1634540,Heather,5
110912,Heather,1
105236,Heather,3
116367,Heather,1
1028528,Heather,3
3460252,Heather,2
361748,Heather,5
119396,Heather,1
111161,Heather,4
2897196,Tamara,5
1329338,Tamara,4
7065882,Tamara,4
1615477,Tamara,4
2316564,Tamara,1
174856,Tamara,1
244847,Tamara,5
104927,Tamara,2
1562870,Tamara,5
967060,Tamara,4
148537,Tamara,3
260775,Tamara,3
5280788,Tamara,3
502413,Tamara,1
371636,Tamara,5
1809195,Tamara,2
2130022,Tamara,4
419815,Tamara,2
2187105,Tamara,2
6610020,Tamara,4
642381,Tamara,5
288320,Tamara,4
2932788,Tamara,1
2912226,Tamara,5
559276,Tamara,3
3295276,Tamara,3
4138326,Tamara,5
660187,Tamara,4
1634540,Tamara,3
110912,Tamara,4
2897196,Katrina,4
1329338,Katrina,2
7065882,Katrina,5
1615477,Katrina,5
2316564,Katrina,1
174856,Katrina,1
244847,Katrina,1
104927,Katrina,2
1562870,Katrina,4
967060,Katrina,2
148537,Katrina,2
260775,Katrina,5
5280788,Katrina,3
502413,Katrina,1
371636,Katrina,5
1809195,Katrina,3
2130022,Katrina,1
419815,Katrina,5
2187105,Katrina,5
6610020,Katrina,1
642381,Katrina,3
288320,Katrina,5
2932788,Katrina,4
2912226,Katrina,1
559276,Katrina,5
3295276,Katrina,2
4138326,Katrina,3
660187,Katrina,4
1634540,Katrina,1
110912,Katrina,3
105236,Katrina,2
116367,Katrina,3
1028528,Katrina,2
3460252,Katrina,3
361748,Katrina,3
119396,Katrina,1
111161,Katrina,4
68646,Katrina,5
2897196,Luz,5
1329338,Luz,3
7065882,Luz,2
1615477,Luz,4
2316564,Luz,3
174856,Luz,1
244847,Luz,1
104927,Luz,3
1562870,Luz,4
967060,Luz,5
148537,Luz,3
260775,Luz,2
5280788,Luz,5
502413,Luz,2
371636,Luz,3
1809195,Luz,3
2130022,Luz,2
419815,Luz,3
2187105,Luz,3
6610020,Luz,1
642381,Luz,4
288320,Luz,5
2932788,Luz,5
2912226,Luz,2
559276,Luz,2
3295276,Luz,5
4138326,Luz,4
660187,Luz,2
1634540,Luz,1
110912,Luz,5
105236,Luz,3
116367,Luz,4
2897196,Pablo,4
1329338,Pablo,2
7065882,Pablo,2
1615477,Pablo,3
2316564,Pablo,4
174856,Pablo,5
244847,Pablo,4
104927,Pablo,2
1562870,Pablo,2
967060,Pablo,2
148537,Pablo,5
260775,Pablo,1
5280788,Pablo,2
502413,Pablo,5
371636,Pablo,1
1809195,Pablo,5
2130022,Pablo,2
419815,Pablo,5
2187105,Pablo,3
6610020,Pablo,4
642381,Pablo,4
288320,Pablo,2
2932788,Pablo,4
2912226,Pablo,4
559276,Pablo,5
3295276,Pablo,4
4138326,Pablo,4
660187,Pablo,3
1634540,Pablo,2
110912,Pablo,5
2897196,Bessie,1
1329338,Bessie,3
7065882,Bessie,3
1615477,Bessie,5
2316564,Bessie,4
174856,Bessie,3
244847,Bessie,4
104927,Bessie,5
1562870,Bessie,4
967060,Bessie,2
148537,Bessie,1
260775,Bessie,5
5280788,Bessie,1
502413,Bessie,2
371636,Bessie,2
1809195,Bessie,1
2130022,Bessie,5
419815,Bessie,3
2187105,Bessie,5
6610020,Bessie,1
642381,Bessie,3
288320,Bessie,4
2932788,Bessie,2
2912226,Bessie,2
559276,Bessie,3
3295276,Bessie,4
2897196,Ryan,4
1329338,Ryan,3
7065882,Ryan,3
1615477,Ryan,2
2316564,Ryan,2
174856,Ryan,1
244847,Ryan,5
104927,Ryan,4
1562870,Ryan,2
967060,Ryan,5
148537,Ryan,4
260775,Ryan,4
5280788,Ryan,1
502413,Ryan,4
371636,Ryan,4
1809195,Ryan,5
2130022,Ryan,3
419815,Ryan,1
2187105,Ryan,5
6610020,Ryan,5
642381,Ryan,5
288320,Ryan,1
2932788,Ryan,1
2912226,Ryan,4
559276,Ryan,1
3295276,Ryan,1
4138326,Ryan,5
660187,Ryan,2
1634540,Ryan,2
110912,Ryan,3
2897196,Jesus,3
1329338,Jesus,2
7065882,Jesus,2
1615477,Jesus,3
2316564,Jesus,3
174856,Jesus,1
244847,Jesus,1
104927,Jesus,5
1562870,Jesus,3
967060,Jesus,1
148537,Jesus,1
260775,Jesus,3
5280788,Jesus,3
502413,Jesus,5
371636,Jesus,4
1809195,Jesus,1
2130022,Jesus,4
419815,Jesus,4
2187105,Jesus,4
6610020,Jesus,5
642381,Jesus,1
288320,Jesus,2
2932788,Jesus,3
2912226,Jesus,2
559276,Jesus,5
3295276,Jesus,3
4138326,Jesus,1
2897196,Kristin,1
1329338,Kristin,3
7065882,Kristin,2
1615477,Kristin,3
2316564,Kristin,4
174856,Kristin,5
244847,Kristin,5
104927,Kristin,5
1562870,Kristin,3
967060,Kristin,3
148537,Kristin,4
260775,Kristin,2
5280788,Kristin,2
502413,Kristin,5
371636,Kristin,3
1809195,Kristin,3
2130022,Kristin,2
419815,Kristin,4
2187105,Kristin,3
6610020,Kristin,2
642381,Kristin,2
288320,Kristin,1
2932788,Kristin,4
2912226,Kristin,3
559276,Kristin,2
3295276,Kristin,2
4138326,Kristin,1
660187,Kristin,1
1634540,Kristin,1
110912,Kristin,1
2897196,Dorothy,5
1329338,Dorothy,5
7065882,Dorothy,2
1615477,Dorothy,5
2316564,Dorothy,2
174856,Dorothy,3
244847,Dorothy,2
104927,Dorothy,1
1562870,Dorothy,4
967060,Dorothy,5
148537,Dorothy,1
260775,Dorothy,4
5280788,Dorothy,1
502413,Dorothy,4
371636,Dorothy,5
1809195,Dorothy,1
2130022,Dorothy,3
419815,Dorothy,2
2187105,Dorothy,3
6610020,Dorothy,2
642381,Dorothy,1
288320,Dorothy,4
2932788,Dorothy,1
2912226,Dorothy,5
559276,Dorothy,5
3295276,Dorothy,1
4138326,Dorothy,4
660187,Dorothy,1
1634540,Dorothy,5
110912,Dorothy,3
105236,Dorothy,2
116367,Dorothy,2
2897196,Gloria,5
1329338,Gloria,3
7065882,Gloria,1
1615477,Gloria,2
2316564,Gloria,4
174856,Gloria,1
244847,Gloria,2
104927,Gloria,5
1562870,Gloria,3
967060,Gloria,2
148537,Gloria,4
260775,Gloria,5
5280788,Gloria,5
502413,Gloria,3
371636,Gloria,1
419815,Gloria,2
2187105,Gloria,4
6610020,Gloria,1
642381,Gloria,2
288320,Gloria,3
2932788,Gloria,3
2912226,Gloria,1
559276,Gloria,1
3295276,Gloria,2
4138326,Gloria,1
660187,Gloria,1
1634540,Gloria,1
110912,Gloria,1
105236,Gloria,3
116367,Gloria,2
1028528,Gloria,5
3460252,Gloria,4
361748,Gloria,1
119396,Gloria,1
2897196,Ronald,1
1329338,Ronald,1
7065882,Ronald,4
1615477,Ronald,3
2316564,Ronald,4
174856,Ronald,1
244847,Ronald,2
104927,Ronald,4
1562870,Ronald,5
967060,Ronald,3
148537,Ronald,4
260775,Ronald,2
5280788,Ronald,4
502413,Ronald,2
371636,Ronald,4
1809195,Ronald,5
2130022,Ronald,4
419815,Ronald,2
2187105,Ronald,5
6610020,Ronald,2
642381,Ronald,2
288320,Ronald,4
2932788,Ronald,1
2912226,Ronald,2
559276,Ronald,2
0111161,Ronald,2
3295276,Ronald,3
4138326,Ronald,1
660187,Ronald,5
0361748,Ronald,1
1634540,Ronald,3
110912,Ronald,5
105236,Ronald,5
116367,Ronald,4
1028528,Ronald,2
2897196,Lakisha,2
1329338,Lakisha,5
7065882,Lakisha,1
1615477,Lakisha,5
2316564,Lakisha,2
174856,Lakisha,2
244847,Lakisha,2
104927,Lakisha,1
1562870,Lakisha,3
967060,Lakisha,1
148537,Lakisha,4
0111161,Lakisha,2
0361748,Lakisha,1
260775,Lakisha,1
5280788,Lakisha,1
502413,Lakisha,2
371636,Lakisha,2
1809195,Lakisha,2
2130022,Lakisha,3
419815,Lakisha,4
2187105,Lakisha,3
6610020,Lakisha,2
642381,Lakisha,1
288320,Lakisha,1
2932788,Lakisha,5
2912226,Lakisha,1
559276,Lakisha,2
3295276,Lakisha,1
4138326,Lakisha,1
660187,Lakisha,1
1634540,Lakisha,3
110912,Lakisha,5
2897196,Melissa,5
1329338,Melissa,5
7065882,Melissa,3
1615477,Melissa,5
2316564,Melissa,1
174856,Melissa,5
244847,Melissa,1
104927,Melissa,5
1562870,Melissa,2
967060,Melissa,3
148537,Melissa,2
260775,Melissa,4
5280788,Melissa,5
502413,Melissa,4
371636,Melissa,2
1809195,Melissa,2
2130022,Melissa,1
419815,Melissa,1
2187105,Melissa,1
6610020,Melissa,2
642381,Melissa,2
288320,Melissa,1
2932788,Melissa,5
2912226,Melissa,4
559276,Melissa,3
3295276,Melissa,1
4138326,Melissa,4
660187,Melissa,4
1634540,Melissa,5
110912,Melissa,4
105236,Melissa,1
116367,Melissa,5
2897196,Lindsey,1
1329338,Lindsey,4
7065882,Lindsey,2
1615477,Lindsey,4
2316564,Lindsey,4
174856,Lindsey,2
244847,Lindsey,1
104927,Lindsey,1
1562870,Lindsey,1
967060,Lindsey,2
148537,Lindsey,2
260775,Lindsey,5
5280788,Lindsey,1
502413,Lindsey,1
371636,Lindsey,1
1809195,Lindsey,2
2130022,Lindsey,4
419815,Lindsey,3
2187105,Lindsey,5
6610020,Lindsey,1
642381,Lindsey,4
288320,Lindsey,2
2932788,Lindsey,3
2912226,Lindsey,4
559276,Lindsey,5
3295276,Lindsey,1
4138326,Lindsey,1
660187,Lindsey,4
1634540,Lindsey,2
110912,Lindsey,2
105236,Lindsey,2
116367,Lindsey,2
1028528,Lindsey,3
3460252,Lindsey,3
361748,Lindsey,5
119396,Lindsey,2
111161,Lindsey,3
68646,Lindsey,5
2897196,Clinton,2
1329338,Clinton,3
7065882,Clinton,3
1615477,Clinton,2
2316564,Clinton,5
174856,Clinton,2
244847,Clinton,5
104927,Clinton,2
1562870,Clinton,3
967060,Clinton,4
148537,Clinton,1
260775,Clinton,5
5280788,Clinton,2
502413,Clinton,1
371636,Clinton,3
1809195,Clinton,3
2130022,Clinton,3
419815,Clinton,5
2187105,Clinton,3
6610020,Clinton,1
642381,Clinton,3
288320,Clinton,4
2932788,Clinton,5
2912226,Clinton,1
559276,Clinton,5
3295276,Clinton,5
4138326,Clinton,5
660187,Clinton,1
1634540,Clinton,1
110912,Clinton,3
2897196,Lydia,1
1329338,Lydia,3
7065882,Lydia,4
1615477,Lydia,5
2316564,Lydia,4
174856,Lydia,5
244847,Lydia,4
104927,Lydia,4
1562870,Lydia,2
967060,Lydia,5
148537,Lydia,3
260775,Lydia,5
5280788,Lydia,4
502413,Lydia,5
371636,Lydia,2
1809195,Lydia,3
2130022,Lydia,4
419815,Lydia,3
2187105,Lydia,3
6610020,Lydia,2
642381,Lydia,3
288320,Lydia,2
2932788,Lydia,3
2912226,Lydia,4
559276,Lydia,3
2897196,Mark,4
1329338,Mark,5
7065882,Mark,2
1615477,Mark,4
2316564,Mark,5
174856,Mark,5
244847,Mark,2
104927,Mark,4
1562870,Mark,3
967060,Mark,1
148537,Mark,2
260775,Mark,5
5280788,Mark,4
502413,Mark,3
371636,Mark,5
1809195,Mark,2
2130022,Mark,4
419815,Mark,1
2187105,Mark,2
6610020,Mark,1
642381,Mark,4
288320,Mark,2
2932788,Mark,2
2912226,Mark,2
559276,Mark,4
3295276,Mark,2
4138326,Mark,3
660187,Mark,4
1634540,Mark,3
110912,Mark,3
105236,Mark,4
116367,Mark,3
1028528,Mark,1
3460252,Mark,5
361748,Mark,1
119396,Mark,5
111161,Mark,3
2897196,Janice,3
1329338,Janice,1
7065882,Janice,5
1615477,Janice,4
2316564,Janice,3
174856,Janice,2
244847,Janice,2
104927,Janice,3
1562870,Janice,4
967060,Janice,4
148537,Janice,1
260775,Janice,2
5280788,Janice,3
502413,Janice,5
371636,Janice,3
1809195,Janice,5
2130022,Janice,5
419815,Janice,4
2187105,Janice,2
6610020,Janice,5
642381,Janice,3
288320,Janice,3
2932788,Janice,2
2912226,Janice,5
559276,Janice,3
3295276,Janice,1
4138326,Janice,3
660187,Janice,3
1634540,Janice,4
110912,Janice,5
2897196,Ola,2
1329338,Ola,5
7065882,Ola,1
1615477,Ola,4
2316564,Ola,4
174856,Ola,1
244847,Ola,5
104927,Ola,4
1562870,Ola,4
967060,Ola,1
148537,Ola,5
260775,Ola,5
5280788,Ola,4
502413,Ola,3
371636,Ola,2
1809195,Ola,3
2130022,Ola,5
419815,Ola,3
2187105,Ola,5
6610020,Ola,5
642381,Ola,5
288320,Ola,3
2932788,Ola,2
2912226,Ola,1
559276,Ola,5
3295276,Ola,1
4138326,Ola,3
660187,Ola,5
1634540,Ola,5
110912,Ola,2
2897196,James,1
1329338,James,4
7065882,James,2
1615477,James,1
2316564,James,3
174856,James,5
244847,James,2
104927,James,5
1562870,James,4
967060,James,2
148537,James,5
260775,James,5
5280788,James,1
502413,James,5
371636,James,1
1809195,James,4
2130022,James,3
419815,James,2
2187105,James,2
6610020,James,4
642381,James,1
288320,James,5
2932788,James,4
2912226,James,5
559276,James,2
3295276,James,2
4138326,James,1
660187,James,1
1634540,James,1
110912,James,5
105236,James,2
116367,James,2
1028528,James,1
3460252,James,1
361748,James,4
119396,James,3
2897196,Marissa,4
1329338,Marissa,5
7065882,Marissa,3
1615477,Marissa,5
2316564,Marissa,4
174856,Marissa,1
244847,Marissa,4
104927,Marissa,2
1562870,Marissa,1
967060,Marissa,1
148537,Marissa,2
260775,Marissa,1
5280788,Marissa,4
502413,Marissa,2
371636,Marissa,4
1809195,Marissa,4
2130022,Marissa,4
419815,Marissa,2
2187105,Marissa,3
6610020,Marissa,1
642381,Marissa,3
288320,Marissa,1
2932788,Marissa,2
2912226,Marissa,4
559276,Marissa,1
3295276,Marissa,3
4138326,Marissa,3
660187,Marissa,4
1634540,Marissa,5
110912,Marissa,5
2897196,Joshua,1
1329338,Joshua,3
7065882,Joshua,5
1615477,Joshua,1
2316564,Joshua,5
174856,Joshua,3
244847,Joshua,5
104927,Joshua,1
1562870,Joshua,5
967060,Joshua,5
148537,Joshua,1
260775,Joshua,4
5280788,Joshua,4
502413,Joshua,2
371636,Joshua,3
1809195,Joshua,5
2130022,Joshua,1
419815,Joshua,1
2187105,Joshua,3
6610020,Joshua,4
642381,Joshua,4
288320,Joshua,4
2932788,Joshua,5
2912226,Joshua,5
559276,Joshua,5
3295276,Joshua,2
4138326,Joshua,4
660187,Joshua,2
1634540,Joshua,3
110912,Joshua,1
2897196,Jane,5
1329338,Jane,1
7065882,Jane,4
1615477,Jane,5
2316564,Jane,3
174856,Jane,5
244847,Jane,3
104927,Jane,3
1562870,Jane,2
967060,Jane,2
148537,Jane,4
260775,Jane,3
5280788,Jane,4
502413,Jane,3
371636,Jane,2
1809195,Jane,3
2130022,Jane,4
419815,Jane,4
2187105,Jane,2
6610020,Jane,1
642381,Jane,5
288320,Jane,4
2932788,Jane,4
2912226,Jane,2
559276,Jane,3
3295276,Jane,3
4138326,Jane,1
660187,Jane,1
1634540,Jane,4
110912,Jane,3
105236,Jane,4
116367,Jane,2
1028528,Jane,5
2897196,Robert,4
1329338,Robert,4
7065882,Robert,1
1615477,Robert,5
2316564,Robert,5
174856,Robert,4
244847,Robert,2
104927,Robert,4
1562870,Robert,2
967060,Robert,2
148537,Robert,3
260775,Robert,5
5280788,Robert,3
502413,Robert,5
371636,Robert,3
1809195,Robert,3
2130022,Robert,5
419815,Robert,5
2187105,Robert,3
6610020,Robert,2
642381,Robert,1
288320,Robert,3
2932788,Robert,1
2912226,Robert,3
559276,Robert,5
3295276,Robert,4
4138326,Robert,1
660187,Robert,1
1634540,Robert,3
110912,Robert,3
2897196,Barbara,3
1329338,Barbara,1
7065882,Barbara,5
1615477,Barbara,1
2316564,Barbara,1
174856,Barbara,4
244847,Barbara,1
104927,Barbara,5
1562870,Barbara,5
967060,Barbara,4
148537,Barbara,2
260775,Barbara,3
5280788,Barbara,2
502413,Barbara,5
371636,Barbara,2
1809195,Barbara,4
2130022,Barbara,1
419815,Barbara,2
2187105,Barbara,5
6610020,Barbara,2
642381,Barbara,1
288320,Barbara,1
2932788,Barbara,2
2912226,Barbara,4
559276,Barbara,2
3295276,Barbara,3
2897196,Alan,3
1329338,Alan,1
7065882,Alan,1
1615477,Alan,1
2316564,Alan,2
174856,Alan,1
244847,Alan,4
104927,Alan,5
1562870,Alan,2
967060,Alan,1
148537,Alan,4
260775,Alan,1
5280788,Alan,2
502413,Alan,5
371636,Alan,5
1809195,Alan,1
2130022,Alan,5
419815,Alan,3
2187105,Alan,4
6610020,Alan,3
642381,Alan,2
288320,Alan,2
2932788,Alan,3
2912226,Alan,5
559276,Alan,3
3295276,Alan,3
4138326,Alan,3
660187,Alan,1
1634540,Alan,3
110912,Alan,2
105236,Alan,1
116367,Alan,5
1028528,Alan,3
3460252,Alan,5
361748,Alan,5
119396,Alan,2
2897196,Andrew,3
1329338,Andrew,5
7065882,Andrew,2
1615477,Andrew,2
2316564,Andrew,3
174856,Andrew,5
244847,Andrew,4
104927,Andrew,1
1562870,Andrew,5
967060,Andrew,3
148537,Andrew,3
260775,Andrew,1
5280788,Andrew,4
502413,Andrew,3
371636,Andrew,4
1809195,Andrew,4
2130022,Andrew,2
419815,Andrew,1
2187105,Andrew,4
6610020,Andrew,2
642381,Andrew,5
288320,Andrew,5
2932788,Andrew,2
2912226,Andrew,1
559276,Andrew,3
3295276,Andrew,2
4138326,Andrew,4
660187,Andrew,1
1634540,Andrew,1
110912,Andrew,1
105236,Andrew,1
116367,Andrew,4
1028528,Andrew,2
3460252,Andrew,2
361748,Andrew,4
2897196,Eugenia,1
1329338,Eugenia,2
7065882,Eugenia,4
1615477,Eugenia,1
2316564,Eugenia,2
174856,Eugenia,3
244847,Eugenia,4
104927,Eugenia,2
1562870,Eugenia,5
967060,Eugenia,1
148537,Eugenia,2
260775,Eugenia,2
5280788,Eugenia,1
502413,Eugenia,4
371636,Eugenia,1
1809195,Eugenia,3
2130022,Eugenia,1
419815,Eugenia,2
2187105,Eugenia,4
6610020,Eugenia,4
642381,Eugenia,5
288320,Eugenia,1
2932788,Eugenia,4
2912226,Eugenia,4
559276,Eugenia,4
3295276,Eugenia,2
4138326,Eugenia,3
660187,Eugenia,5
1634540,Eugenia,1
110912,Eugenia,4
